Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB,CPU_norm,ObsState
-1,r4858666-n911952,0,34370,1611652549,11.663720951776096,0.0,0.0,832,7776,0,0.0,0.0,11.66,0
-1,r4858666-n911952,0,34380,1611652559,95.37047922339926,0.0,0.0,832,7776,0,0.0,0.0,95.37,2
-1,r4858666-n911952,0,34390,1611652569,7.6526161768902226,0.0,0.0,832,7776,0,0.0,0.0,7.65,0
-1,r4858666-n911952,0,34400,1611652579,49.60809806836668,0.0,0.0,832,7776,0,0.0,0.0,49.61,1
-1,r4858666-n911952,0,34410,1611652589,48.36315840597904,0.0,0.0,832,7776,0,0.0,0.0,48.36,1
-1,r4858666-n911952,0,34420,1611652599,8.959942697209481,0.0,0.0,832,7776,0,0.0,0.0,8.96,0
-1,r4858666-n911952,0,34430,1611652609,8.700688290088703,0.0,0.0,832,7776,0,0.0,0.0,8.7,0
-1,r4858666-n911952,0,34440,1611652619,55.622586441860406,0.0,0.0,832,7776,0,0.0,0.0,55.62,1
-1,r4858666-n911952,0,34450,1611652629,55.47743320500246,0.0,0.0,832,7776,0,0.0,0.0,55.48,1
-1,r4858666-n911952,0,34460,1611652639,88.9033348483487,0.0,0.0,832,7776,0,0.0,0.0,88.9,2
-1,r4858666-n911952,0,34470,1611652649,61.93480006432534,0.0,0.0,832,7776,0,0.0,0.0,61.93,1
-1,r4858666-n911952,0,34480,1611652659,6.810749056524268,0.0,0.0,832,7776,0,0.0,0.0,6.81,0
-1,r4858666-n911952,0,34490,1611652669,15.201123245581112,0.0,0.0,832,7776,0,0.0,0.0,15.2,0
-1,r4858666-n911952,0,34500,1611652679,94.09857119626871,0.0,0.0,832,7776,0,0.0,0.0,94.1,2
-1,r4858666-n911952,0,34510,1611652689,8.152075006032746,0.0,0.0,832,7776,0,0.0,0.0,8.15,0
-1,r4858666-n911952,0,34520,1611652699,89.91143360559234,0.0,0.0,832,7776,0,0.0,0.0,89.91,2
-1,r4858666-n911952,0,34530,1611652709,15.235006961008049,0.0,0.0,832,7776,0,0.0,0.0,15.24,0
-1,r4858666-n911952,0,34540,1611652719,94.58031018827955,0.0,0.0,832,7776,0,0.0,0.0,94.58,2
-1,r4858666-n911952,0,34550,1611652729,44.855187870295694,0.0,0.0,832,7776,0,0.0,0.0,44.86,1
-1,r4858666-n911952,0,34560,1611652739,46.756764909712736,0.0,0.0,832,7776,0,0.0,0.0,46.76,1
-1,r4858666-n911952,0,34570,1611652749,8.18887779305556,0.0,0.0,832,7776,0,0.0,0.0,8.19,0
-1,r4858666-n911952,0,34580,1611652759,8.928128670834447,0.0,0.0,832,7776,0,0.0,0.0,8.93,0
-1,r4858666-n911952,0,34590,1611652769,14.251207680630996,0.0,0.0,832,7776,0,0.0,0.0,14.25,0
-1,r4858666-n911952,0,34600,1611652779,90.15188581199774,0.0,0.0,832,7776,0,0.0,0.0,90.15,2
-1,r4858666-n911952,0,34610,1611652789,44.42984949296738,0.0,0.0,832,7776,0,0.0,0.0,44.43,1
-1,r4858666-n911952,0,34620,1611652799,8.716411450537361,0.0,0.0,832,7776,0,0.0,0.0,8.72,0
-1,r4858666-n911952,0,34630,1611652809,9.594534811247504,0.0,0.0,832,7776,0,0.0,0.0,9.59,0
-1,r4858666-n911952,0,34640,1611652819,30.92887067146882,0.0,0.0,832,7776,0,0.0,0.0,30.93,1
-1,r4858666-n911952,0,34650,1611652829,16.128256191214916,0.0,0.0,832,7776,0,0.0,0.0,16.13,0
-1,r4858666-n911952,0,34660,1611652839,8.499815506962257,0.0,0.0,832,7776,0,0.0,0.0,8.5,0
-1,r4858666-n911952,0,34670,1611652849,90.62454184966104,0.0,0.0,832,7776,0,0.0,0.0,90.62,2
-1,r4858666-n911952,0,34680,1611652859,12.711887225814232,0.0,0.0,832,7776,0,0.0,0.0,12.71,0
-1,r4858666-n911952,0,34690,1611652869,91.34491624576395,0.0,0.0,832,7776,0,0.0,0.0,91.34,2
-1,r4858666-n911952,0,34700,1611652879,49.66495225972349,0.0,0.0,832,7776,0,0.0,0.0,49.66,1
-1,r4858666-n911952,0,34710,1611652889,3.9651991196000163,0.0,0.0,832,7776,0,0.0,0.0,3.97,0
-1,r4858666-n911952,0,34720,1611652899,43.891559313984864,0.0,0.0,832,7776,0,0.0,0.0,43.89,1
-1,r4858666-n911952,0,34730,1611652909,94.58796621865127,0.0,0.0,832,7776,0,0.0,0.0,94.59,2
-1,r4858666-n911952,0,34740,1611652919,89.82854105150597,0.0,0.0,832,7776,0,0.0,0.0,89.83,2
-1,r4858666-n911952,0,34750,1611652929,9.321510800688428,0.0,0.0,832,7776,0,0.0,0.0,9.32,0
-1,r4858666-n911952,0,34760,1611652939,45.413808898694896,0.0,0.0,832,7776,0,0.0,0.0,45.41,1
-1,r4858666-n911952,0,34770,1611652949,26.354262712457054,0.0,0.0,832,7776,0,0.0,0.0,26.35,0
-1,r4858666-n911952,0,34780,1611652959,89.21447830448847,0.0,0.0,832,7776,0,0.0,0.0,89.21,2
-1,r4858666-n911952,0,34790,1611652969,57.08559933208571,0.0,0.0,832,7776,0,0.0,0.0,57.09,1
-1,r4858666-n911952,0,34800,1611652979,87.16505924096481,0.0,0.0,832,7776,0,0.0,0.0,87.17,2
-1,r4858666-n911952,0,34810,1611652989,85.37556976892716,0.0,0.0,832,7776,0,0.0,0.0,85.38,2
-1,r4858666-n911952,0,34820,1611652999,94.27323117383375,0.0,0.0,832,7776,0,0.0,0.0,94.27,2
-1,r4858666-n911952,0,34830,1611653009,81.58182987908963,0.0,0.0,832,7776,0,0.0,0.0,81.58,2
-1,r4858666-n911952,0,34840,1611653019,7.695656719519871,0.0,0.0,832,7776,0,0.0,0.0,7.7,0
-1,r4858666-n911952,0,34850,1611653029,87.86825115493,0.0,0.0,832,7776,0,0.0,0.0,87.87,2
-1,r4858666-n911952,0,34860,1611653039,5.077140380852481,0.0,0.0,832,7776,0,0.0,0.0,5.08,0
-1,r4858666-n911952,0,34870,1611653049,37.99987006987603,0.0,0.0,832,7776,0,0.0,0.0,38.0,1
-1,r4858666-n911952,0,34880,1611653059,48.792559930775155,0.0,0.0,832,7776,0,0.0,0.0,48.79,1
-1,r4858666-n911952,0,34890,1611653069,8.850743915583312,0.0,0.0,832,7776,0,0.0,0.0,8.85,0
-1,r4858666-n911952,0,34900,1611653079,4.427523022581364,0.0,0.0,832,7776,0,0.0,0.0,4.43,0
-1,r4858666-n911952,0,34910,1611653089,11.804541841200145,0.0,0.0,832,7776,0,0.0,0.0,11.8,0
-1,r4858666-n911952,0,34920,1611653099,46.81517151413409,0.0,0.0,832,7776,0,0.0,0.0,46.82,1
-1,r4858666-n911952,0,34930,1611653109,97.38010552204048,0.0,0.0,832,7776,0,0.0,0.0,97.38,2
-1,r4858666-n911952,0,34940,1611653119,8.991719373515739,0.0,0.0,832,7776,0,0.0,0.0,8.99,0
-1,r4858666-n911952,0,34950,1611653129,38.53247758961946,0.0,0.0,832,7776,0,0.0,0.0,38.53,1
-1,r4858666-n911952,0,34960,1611653139,54.79068830250896,0.0,0.0,832,7776,0,0.0,0.0,54.79,1
-1,r4858666-n911952,0,34970,1611653149,38.98740913973314,0.0,0.0,832,7776,0,0.0,0.0,38.99,1
-1,r4858666-n911952,0,34980,1611653159,65.24110702198769,0.0,0.0,832,7776,0,0.0,0.0,65.24,1
-1,r4858666-n911952,0,34990,1611653169,7.921039522078841,0.0,0.0,832,7776,0,0.0,0.0,7.92,0
-1,r4858666-n911952,0,35000,1611653179,87.79205478916488,0.0,0.0,832,7776,0,0.0,0.0,87.79,2
-1,r4858666-n911952,0,35010,1611653189,11.708227528946795,0.0,0.0,832,7776,0,0.0,0.0,11.71,0
-1,r4858666-n911952,0,35020,1611653199,51.89523995009137,0.0,0.0,832,7776,0,0.0,0.0,51.9,1
-1,r4858666-n911952,0,35030,1611653209,88.79089190483509,0.0,0.0,832,7776,0,0.0,0.0,88.79,2
-1,r4858666-n911952,0,35040,1611653219,9.336658720909176,0.0,0.0,832,7776,0,0.0,0.0,9.34,0
-1,r4858666-n911952,0,35050,1611653229,3.7868178432977224,0.0,0.0,832,7776,0,0.0,0.0,3.79,0
-1,r4858666-n911952,0,35060,1611653239,65.45191825028401,0.0,0.0,832,7776,0,0.0,0.0,65.45,1
-1,r4858666-n911952,0,35070,1611653249,10.712682847065002,0.0,0.0,832,7776,0,0.0,0.0,10.71,0
-1,r4858666-n911952,0,35080,1611653259,11.316715379567421,0.0,0.0,832,7776,0,0.0,0.0,11.32,0
-1,r4858666-n911952,0,35090,1611653269,92.94107622842297,0.0,0.0,832,7776,0,0.0,0.0,92.94,2
-1,r4858666-n911952,0,35100,1611653279,53.850792893584824,0.0,0.0,832,7776,0,0.0,0.0,53.85,1
-1,r4858666-n911952,0,35110,1611653289,96.2498725391307,0.0,0.0,832,7776,0,0.0,0.0,96.25,2
-1,r4858666-n911952,0,35120,1611653299,92.59110862317779,0.0,0.0,832,7776,0,0.0,0.0,92.59,2
-1,r4858666-n911952,0,35130,1611653309,41.84920354817035,0.0,0.0,832,7776,0,0.0,0.0,41.85,1
-1,r4858666-n911952,0,35140,1611653319,92.16408825415016,0.0,0.0,832,7776,0,0.0,0.0,92.16,2
-1,r4858666-n911952,0,35150,1611653329,51.37074322276921,0.0,0.0,832,7776,0,0.0,0.0,51.37,1
-1,r4858666-n911952,0,35160,1611653339,18.051572385436366,0.0,0.0,832,7776,0,0.0,0.0,18.05,0
-1,r4858666-n911952,0,35170,1611653349,94.13565851141209,0.0,0.0,832,7776,0,0.0,0.0,94.14,2
-1,r4858666-n911952,0,35180,1611653359,14.975499219891255,0.0,0.0,832,7776,0,0.0,0.0,14.98,0
-1,r4858666-n911952,0,35190,1611653369,94.06228242858205,0.0,0.0,832,7776,0,0.0,0.0,94.06,2
-1,r4858666-n911952,0,35200,1611653379,62.36673469642844,0.0,0.0,832,7776,0,0.0,0.0,62.37,1
-1,r4858666-n911952,0,35210,1611653389,8.090053801127752,0.0,0.0,832,7776,0,0.0,0.0,8.09,0
-1,r4858666-n911952,0,35220,1611653399,62.60062990473092,0.0,0.0,832,7776,0,0.0,0.0,62.6,1
-1,r4858666-n911952,0,35230,1611653409,54.35601958821482,0.0,0.0,832,7776,0,0.0,0.0,54.36,1
-1,r4858666-n911952,0,35240,1611653419,94.25994828176779,0.0,0.0,832,7776,0,0.0,0.0,94.26,2
-1,r4858666-n911952,0,35250,1611653429,82.96429907340999,0.0,0.0,832,7776,0,0.0,0.0,82.96,2
-1,r4858666-n911952,0,35260,1611653439,10.196232551391747,0.0,0.0,832,7776,0,0.0,0.0,10.2,0
-1,r4858666-n911952,0,35270,1611653449,41.368420276263436,0.0,0.0,832,7776,0,0.0,0.0,41.37,1
-1,r4858666-n911952,0,35280,1611653459,84.91907885847908,0.0,0.0,832,7776,0,0.0,0.0,84.92,2
-1,r4858666-n911952,0,35290,1611653469,4.429324360146246,0.0,0.0,832,7776,0,0.0,0.0,4.43,0
-1,r4858666-n911952,0,35300,1611653479,6.613358364474923,0.0,0.0,832,7776,0,0.0,0.0,6.61,0
-1,r4858666-n911952,0,35310,1611653489,69.63914570700555,0.0,0.0,832,7776,0,0.0,0.0,69.64,1
-1,r4858666-n911952,0,35320,1611653499,38.85287357966697,0.0,0.0,832,7776,0,0.0,0.0,38.85,1
-1,r4858666-n911952,0,35330,1611653509,48.60765097839275,0.0,0.0,832,7776,0,0.0,0.0,48.61,1
-1,r4858666-n911952,0,35340,1611653519,12.091948750402276,0.0,0.0,832,7776,0,0.0,0.0,12.09,0
-1,r4858666-n911952,0,35350,1611653529,57.148929780476294,0.0,0.0,832,7776,0,0.0,0.0,57.15,1
-1,r4858666-n911952,0,35360,1611653539,95.89555356955854,0.0,0.0,832,7776,0,0.0,0.0,95.9,2
-1,r4858666-n911952,0,35370,1611653549,46.94960736018659,0.0,0.0,832,7776,0,0.0,0.0,46.95,1
-1,r4858666-n911952,0,35380,1611653559,14.393858251199504,0.0,0.0,832,7776,0,0.0,0.0,14.39,0
-1,r4858666-n911952,0,35390,1611653569,61.46685358515124,0.0,0.0,832,7776,0,0.0,0.0,61.47,1
-1,r4858666-n911952,0,35400,1611653579,59.20094137072191,0.0,0.0,832,7776,0,0.0,0.0,59.2,1
-1,r4858666-n911952,0,35410,1611653589,92.24283481921978,0.0,0.0,832,7776,0,0.0,0.0,92.24,2
-1,r4858666-n911952,0,35420,1611653599,88.40745070971359,0.0,0.0,832,7776,0,0.0,0.0,88.41,2
-1,r4858666-n911952,0,35430,1611653609,35.11580278080571,0.0,0.0,832,7776,0,0.0,0.0,35.12,1
-1,r4858666-n911952,0,35440,1611653619,28.345518586216137,0.0,0.0,832,7776,0,0.0,0.0,28.35,0
-1,r4858666-n911952,0,35450,1611653629,92.5714441796445,0.0,0.0,832,7776,0,0.0,0.0,92.57,2
-1,r4858666-n911952,0,35460,1611653639,13.627452196505942,0.0,0.0,832,7776,0,0.0,0.0,13.63,0
-1,r4858666-n911952,0,35470,1611653649,5.5775789878347775,0.0,0.0,832,7776,0,0.0,0.0,5.58,0
-1,r4858666-n911952,0,35480,1611653659,50.65417682990963,0.0,0.0,832,7776,0,0.0,0.0,50.65,1
-1,r4858666-n911952,0,35490,1611653669,93.43394456439297,0.0,0.0,832,7776,0,0.0,0.0,93.43,2
-1,r4858666-n911952,0,35500,1611653679,40.343817662082415,0.0,0.0,832,7776,0,0.0,0.0,40.34,1
-1,r4858666-n911952,0,35510,1611653689,96.30301849067753,0.0,0.0,832,7776,0,0.0,0.0,96.3,2
-1,r4858666-n911952,0,35520,1611653699,15.851121947323993,0.0,0.0,832,7776,0,0.0,0.0,15.85,0
-1,r4858666-n911952,0,35530,1611653709,43.57376319627265,0.0,0.0,832,7776,0,0.0,0.0,43.57,1
-1,r4858666-n911952,0,35540,1611653719,42.258099596436296,0.0,0.0,832,7776,0,0.0,0.0,42.26,1
-1,r4858666-n911952,0,35550,1611653729,25.3363866402846,0.0,0.0,832,7776,0,0.0,0.0,25.34,0
-1,r4858666-n911952,0,35560,1611653739,53.89036211034144,0.0,0.0,832,7776,0,0.0,0.0,53.89,1
-1,r4858666-n911952,0,35570,1611653749,90.64241181186836,0.0,0.0,832,7776,0,0.0,0.0,90.64,2
-1,r4858666-n911952,0,35580,1611653759,9.202649166452488,0.0,0.0,832,7776,0,0.0,0.0,9.2,0
-1,r4858666-n911952,0,35590,1611653769,9.970059568957655,0.0,0.0,832,7776,0,0.0,0.0,9.97,0
-1,r4858666-n911952,0,35600,1611653779,54.48541110096093,0.0,0.0,832,7776,0,0.0,0.0,54.49,1
-1,r4858666-n911952,0,35610,1611653789,11.504325690487468,0.0,0.0,832,7776,0,0.0,0.0,11.5,0
-1,r4858666-n911952,0,35620,1611653799,10.53724453426466,0.0,0.0,832,7776,0,0.0,0.0,10.54,0
-1,r4858666-n911952,0,35630,1611653809,83.55031688383002,0.0,0.0,832,7776,0,0.0,0.0,83.55,2
-1,r4858666-n911952,0,35640,1611653819,97.09236571989312,0.0,0.0,832,7776,0,0.0,0.0,97.09,2
-1,r4858666-n911952,0,35650,1611653829,7.716884678533974,0.0,0.0,832,7776,0,0.0,0.0,7.72,0
-1,r4858666-n911952,0,35660,1611653839,92.46924749853717,0.0,0.0,832,7776,0,0.0,0.0,92.47,2
-1,r4858666-n911952,0,35670,1611653849,6.007653227070573,0.0,0.0,832,7776,0,0.0,0.0,6.01,0
-1,r4858666-n911952,0,35680,1611653859,89.13395998392646,0.0,0.0,832,7776,0,0.0,0.0,89.13,2
-1,r4858666-n911952,0,35690,1611653869,12.798625584285798,0.0,0.0,832,7776,0,0.0,0.0,12.8,0
-1,r4858666-n911952,0,35700,1611653879,13.066789776755815,0.0,0.0,832,7776,0,0.0,0.0,13.07,0
-1,r4858666-n911952,0,35710,1611653889,84.06138391224512,0.0,0.0,832,7776,0,0.0,0.0,84.06,2
-1,r4858666-n911952,0,35720,1611653899,90.36070291645409,0.0,0.0,832,7776,0,0.0,0.0,90.36,2
-1,r4858666-n911952,0,35730,1611653909,10.392683131499412,0.0,0.0,832,7776,0,0.0,0.0,10.39,0
-1,r4858666-n911952,0,35740,1611653919,93.17747327872871,0.0,0.0,832,7776,0,0.0,0.0,93.18,2
-1,r4858666-n911952,0,35750,1611653929,8.049118764838699,0.0,0.0,832,7776,0,0.0,0.0,8.05,0
-1,r4858666-n911952,0,35760,1611653939,93.06568845497308,0.0,0.0,832,7776,0,0.0,0.0,93.07,2
-1,r4858666-n911952,0,35770,1611653949,53.820786292428934,0.0,0.0,832,7776,0,0.0,0.0,53.82,1
-1,r4858666-n911952,0,35780,1611653959,42.66335810834941,0.0,0.0,832,7776,0,0.0,0.0,42.66,1
-1,r4858666-n911952,0,35790,1611653969,91.42130698711293,0.0,0.0,832,7776,0,0.0,0.0,91.42,2
-1,r4858666-n911952,0,35800,1611653979,8.960964555820336,0.0,0.0,832,7776,0,0.0,0.0,8.96,0
-1,r4858666-n911952,0,35810,1611653989,86.57016260714228,0.0,0.0,832,7776,0,0.0,0.0,86.57,2
-1,r4858666-n911952,0,35820,1611653999,14.574480197925018,0.0,0.0,832,7776,0,0.0,0.0,14.57,0
-1,r4858666-n911952,0,35830,1611654009,12.81183510490684,0.0,0.0,832,7776,0,0.0,0.0,12.81,0
-1,r4858666-n911952,0,35840,1611654019,88.42049002786621,0.0,0.0,832,7776,0,0.0,0.0,88.42,2
-1,r4858666-n911952,0,35850,1611654029,7.524574289512344,0.0,0.0,832,7776,0,0.0,0.0,7.52,0
-1,r4858666-n911952,0,35860,1611654039,8.561126211419365,0.0,0.0,832,7776,0,0.0,0.0,8.56,0
-1,r4858666-n911952,0,35870,1611654049,91.07891043757486,0.0,0.0,832,7776,0,0.0,0.0,91.08,2
-1,r4858666-n911952,0,35880,1611654059,52.26578537204676,0.0,0.0,832,7776,0,0.0,0.0,52.27,1
-1,r4858666-n911952,0,35890,1611654069,95.36705759538388,0.0,0.0,832,7776,0,0.0,0.0,95.37,2
-1,r4858666-n911952,0,35900,1611654079,7.9330799553812,0.0,0.0,832,7776,0,0.0,0.0,7.93,0
-1,r4858666-n911952,0,35910,1611654089,36.056495269576956,0.0,0.0,832,7776,0,0.0,0.0,36.06,1
-1,r4858666-n911952,0,35920,1611654099,87.81131815393152,0.0,0.0,832,7776,0,0.0,0.0,87.81,2
-1,r4858666-n911952,0,35930,1611654109,49.44957298496753,0.0,0.0,832,7776,0,0.0,0.0,49.45,1
-1,r4858666-n911952,0,35940,1611654119,87.43900854569117,0.0,0.0,832,7776,0,0.0,0.0,87.44,2
-1,r4858666-n911952,0,35950,1611654129,10.274449167642727,0.0,0.0,832,7776,0,0.0,0.0,10.27,0
-1,r4858666-n911952,0,35960,1611654139,82.00467227896984,0.0,0.0,832,7776,0,0.0,0.0,82.0,2
-1,r4858666-n911952,0,35970,1611654149,93.30828411621954,0.0,0.0,832,7776,0,0.0,0.0,93.31,2
-1,r4858666-n911952,0,35980,1611654159,98.49363982801438,0.0,0.0,832,7776,0,0.0,0.0,98.49,2
-1,r4858666-n911952,0,35990,1611654169,79.48490326534524,0.0,0.0,832,7776,0,0.0,0.0,79.48,2
-1,r4858666-n911952,0,36000,1611654179,9.15718453506809,0.0,0.0,832,7776,0,0.0,0.0,9.16,0
-1,r4858666-n911952,0,36010,1611654189,56.71155132236229,0.0,0.0,832,7776,0,0.0,0.0,56.71,1
-1,r4858666-n911952,0,36020,1611654199,84.49725969399884,0.0,0.0,832,7776,0,0.0,0.0,84.5,2
-1,r4858666-n911952,0,36030,1611654209,6.22309130122017,0.0,0.0,832,7776,0,0.0,0.0,6.22,0
-1,r4858666-n911952,0,36040,1611654219,91.79725128052249,0.0,0.0,832,7776,0,0.0,0.0,91.8,2
-1,r4858666-n911952,0,36050,1611654229,34.60969527081055,0.0,0.0,832,7776,0,0.0,0.0,34.61,1
-1,r4858666-n911952,0,36060,1611654239,90.83218751977522,0.0,0.0,832,7776,0,0.0,0.0,90.83,2
-1,r4858666-n911952,0,36070,1611654249,15.186676179525422,0.0,0.0,832,7776,0,0.0,0.0,15.19,0
-1,r4858666-n911952,0,36080,1611654259,61.08489729338741,0.0,0.0,832,7776,0,0.0,0.0,61.08,1
-1,r4858666-n911952,0,36090,1611654269,13.956073258842254,0.0,0.0,832,7776,0,0.0,0.0,13.96,0
-1,r4858666-n911952,0,36100,1611654279,96.05544090849979,0.0,0.0,832,7776,0,0.0,0.0,96.06,2
-1,r4858666-n911952,0,36110,1611654289,9.848653934678103,0.0,0.0,832,7776,0,0.0,0.0,9.85,0
-1,r4858666-n911952,0,36120,1611654299,11.161330678837087,0.0,0.0,832,7776,0,0.0,0.0,11.16,0
-1,r4858666-n911952,0,36130,1611654309,46.894302347551786,0.0,0.0,832,7776,0,0.0,0.0,46.89,1
-1,r4858666-n911952,0,36140,1611654319,46.33300072105266,0.0,0.0,832,7776,0,0.0,0.0,46.33,1
-1,r4858666-n911952,0,36150,1611654329,10.109020544354461,0.0,0.0,832,7776,0,0.0,0.0,10.11,0
-1,r4858666-n911952,0,36160,1611654339,88.1145231253819,0.0,0.0,832,7776,0,0.0,0.0,88.11,2
-1,r4858666-n911952,0,36170,1611654349,10.179966358838804,0.0,0.0,832,7776,0,0.0,0.0,10.18,0
-1,r4858666-n911952,0,36180,1611654359,43.46886055609484,0.0,0.0,832,7776,0,0.0,0.0,43.47,1
-1,r4858666-n911952,0,36190,1611654369,34.9054058303481,0.0,0.0,832,7776,0,0.0,0.0,34.91,1
-1,r4858666-n911952,0,36200,1611654379,62.419280289577074,0.0,0.0,832,7776,0,0.0,0.0,62.42,1
-1,r4858666-n911952,0,36210,1611654389,98.28434504833285,0.0,0.0,832,7776,0,0.0,0.0,98.28,2
-1,r4858666-n911952,0,36220,1611654399,11.125878899882677,0.0,0.0,832,7776,0,0.0,0.0,11.13,0
-1,r4858666-n911952,0,36230,1611654409,42.17514126084686,0.0,0.0,832,7776,0,0.0,0.0,42.18,1
-1,r4858666-n911952,0,36240,1611654419,45.324181165928046,0.0,0.0,832,7776,0,0.0,0.0,45.32,1
-1,r4858666-n911952,0,36250,1611654429,47.36745366790062,0.0,0.0,832,7776,0,0.0,0.0,47.37,1
-1,r4858666-n911952,0,36260,1611654439,62.2210554051029,0.0,0.0,832,7776,0,0.0,0.0,62.22,1
-1,r4858666-n911952,0,36270,1611654449,98.64687094324773,0.0,0.0,832,7776,0,0.0,0.0,98.65,2
-1,r4858666-n911952,0,36280,1611654459,4.624989167506607,0.0,0.0,832,7776,0,0.0,0.0,4.62,0
-1,r4858666-n911952,0,36290,1611654469,12.245650063289597,0.0,0.0,832,7776,0,0.0,0.0,12.25,0
-1,r4858666-n911952,0,36300,1611654479,42.91202643853752,0.0,0.0,832,7776,0,0.0,0.0,42.91,1
-1,r4858666-n911952,0,36310,1611654489,92.21478207699349,0.0,0.0,832,7776,0,0.0,0.0,92.21,2
-1,r4858666-n911952,0,36320,1611654499,80.12114553506433,0.0,0.0,832,7776,0,0.0,0.0,80.12,2
-1,r4858666-n911952,0,36330,1611654509,55.079800861971044,0.0,0.0,832,7776,0,0.0,0.0,55.08,1
-1,r4858666-n911952,0,36340,1611654519,60.41633465094914,0.0,0.0,832,7776,0,0.0,0.0,60.42,1
-1,r4858666-n911952,0,36350,1611654529,10.28869197219679,0.0,0.0,832,7776,0,0.0,0.0,10.29,0
-1,r4858666-n911952,0,36360,1611654539,57.685846523362585,0.0,0.0,832,7776,0,0.0,0.0,57.69,1
-1,r4858666-n911952,0,36370,1611654549,11.55894331096792,0.0,0.0,832,7776,0,0.0,0.0,11.56,0
-1,r4858666-n911952,0,36380,1611654559,7.574549856862033,0.0,0.0,832,7776,0,0.0,0.0,7.57,0
-1,r4858666-n911952,0,36390,1611654569,10.23069256667101,0.0,0.0,832,7776,0,0.0,0.0,10.23,0
-1,r4858666-n911952,0,36400,1611654579,8.31332152147629,0.0,0.0,832,7776,0,0.0,0.0,8.31,0
-1,r4858666-n911952,0,36410,1611654589,47.8978426003992,0.0,0.0,832,7776,0,0.0,0.0,47.9,1
-1,r4858666-n911952,0,36420,1611654599,8.848628682612881,0.0,0.0,832,7776,0,0.0,0.0,8.85,0
-1,r4858666-n911952,0,36430,1611654609,5.585087334085781,0.0,0.0,832,7776,0,0.0,0.0,5.59,0
-1,r4858666-n911952,0,36440,1611654619,47.49068144273461,0.0,0.0,832,7776,0,0.0,0.0,47.49,1
-1,r4858666-n911952,0,36450,1611654629,90.42338264777993,0.0,0.0,832,7776,0,0.0,0.0,90.42,2
-1,r4858666-n911952,0,36460,1611654639,8.720253465743806,0.0,0.0,832,7776,0,0.0,0.0,8.72,0
-1,r4858666-n911952,0,36470,1611654649,6.4933610122951,0.0,0.0,832,7776,0,0.0,0.0,6.49,0
-1,r4858666-n911952,0,36480,1611654659,65.6905570723918,0.0,0.0,832,7776,0,0.0,0.0,65.69,1
-1,r4858666-n911952,0,36490,1611654669,14.507192872780765,0.0,0.0,832,7776,0,0.0,0.0,14.51,0
-1,r4858666-n911952,0,36500,1611654679,1.7813406889544439,0.0,0.0,832,7776,0,0.0,0.0,1.78,0
-1,r4858666-n911952,0,36510,1611654689,10.917715653520109,0.0,0.0,832,7776,0,0.0,0.0,10.92,0
-1,r4858666-n911952,0,36520,1611654699,89.58373612967235,0.0,0.0,832,7776,0,0.0,0.0,89.58,2
-1,r4858666-n911952,0,36530,1611654709,55.19876060743845,0.0,0.0,832,7776,0,0.0,0.0,55.2,1
-1,r4858666-n911952,0,36540,1611654719,89.93639817303469,0.0,0.0,832,7776,0,0.0,0.0,89.94,2
-1,r4858666-n911952,0,36550,1611654729,37.414792464084385,0.0,0.0,832,7776,0,0.0,0.0,37.41,1
-1,r4858666-n911952,0,36560,1611654739,16.865573600120285,0.0,0.0,832,7776,0,0.0,0.0,16.87,0
-1,r4858666-n911952,0,36570,1611654749,4.968072700333455,0.0,0.0,832,7776,0,0.0,0.0,4.97,0
-1,r4858666-n911952,0,36580,1611654759,91.55941996148515,0.0,0.0,832,7776,0,0.0,0.0,91.56,2
-1,r4858666-n911952,0,36590,1611654769,88.4548237297409,0.0,0.0,832,7776,0,0.0,0.0,88.45,2
-1,r4858666-n911952,0,36600,1611654779,92.2735297606523,0.0,0.0,832,7776,0,0.0,0.0,92.27,2
-1,r4858666-n911952,0,36610,1611654789,13.910274012554636,0.0,0.0,832,7776,0,0.0,0.0,13.91,0
-1,r4858666-n911952,0,36620,1611654799,90.88791420990864,0.0,0.0,832,7776,0,0.0,0.0,90.89,2
-1,r4858666-n911952,0,36630,1611654809,33.057622675347645,0.0,0.0,832,7776,0,0.0,0.0,33.06,1
-1,r4858666-n911952,0,36640,1611654819,49.8849685416281,0.0,0.0,832,7776,0,0.0,0.0,49.88,1
-1,r4858666-n911952,0,36650,1611654829,8.223134696871359,0.0,0.0,832,7776,0,0.0,0.0,8.22,0
-1,r4858666-n911952,0,36660,1611654839,10.245894188245577,0.0,0.0,832,7776,0,0.0,0.0,10.25,0
-1,r4858666-n911952,0,36670,1611654849,12.84326574535481,0.0,0.0,832,7776,0,0.0,0.0,12.84,0
-1,r4858666-n911952,0,36680,1611654859,89.18134195861501,0.0,0.0,832,7776,0,0.0,0.0,89.18,2
-1,r4858666-n911952,0,36690,1611654869,52.652910281798874,0.0,0.0,832,7776,0,0.0,0.0,52.65,1
-1,r4858666-n911952,0,36700,1611654879,89.55757747741619,0.0,0.0,832,7776,0,0.0,0.0,89.56,2
-1,r4858666-n911952,0,36710,1611654889,11.389211920713313,0.0,0.0,832,7776,0,0.0,0.0,11.39,0
